ID,TARGET
2139,0.040910278131394355
2144,0.040910278131394355
2145,0.040910278131394355
2146,0.040910278131394355
2149,0.014106979712378826
2150,0.010717072068787399
2151,0.040910278131394355
2152,0.040910278131394355
2153,0.040910278131394355
2157,0.040910278131394355
2158,0.040910278131394355
2159,0.011544001050761228
2161,0.040910278131394355
2163,0.040910278131394355
2166,0.040910278131394355
2169,0.018057561510481126
2171,0.040910278131394355
2177,0.0828528468330418
2179,0.040910278131394355
2182,0.040910278131394355
2184,0.040910278131394355
2185,0.040910278131394355
2186,0.040910278131394355
2187,0.011544001050761228
2188,0.040910278131394355
2189,0.040910278131394355
2190,0.040910278131394355
2194,0.011544001050761228
2195,0.040910278131394355
2196,0.040910278131394355
2198,0.040910278131394355
2199,0.040910278131394355
2200,0.040910278131394355
2201,0.040910278131394355
2203,0.040910278131394355
2208,0.040910278131394355
2209,0.040910278131394355
2210,0.040910278131394355
2211,0.040910278131394355
2213,0.015290654710031099
2214,0.010717072068787399
2215,0.040910278131394355
2216,0.040910278131394355
2218,0.015290654710031099
2222,0.040910278131394355
2224,0.040910278131394355
2229,0.040910278131394355
2230,0.040910278131394355
2234,0.0828528468330418
2235,0.040910278131394355
2237,0.040910278131394355
2239,0.040910278131394355
2241,0.040910278131394355
2242,0.040910278131394355
2243,0.040910278131394355
2244,0.040910278131394355
2245,0.040910278131394355
2248,0.040910278131394355
2251,0.040910278131394355
2253,0.040910278131394355
2254,0.015290654710031099
2257,0.040910278131394355
2261,0.040910278131394355
2262,0.040910278131394355
2266,0.040910278131394355
2269,0.040910278131394355
2275,0.010717072068787399
2278,0.040910278131394355
2279,0.040910278131394355
2283,0.015290654710031099
2284,0.040910278131394355
2285,0.011544001050761228
2286,0.040910278131394355
2287,0.0828528468330418
2289,0.040910278131394355
2290,0.040910278131394355
2291,0.040910278131394355
2293,0.040910278131394355
2300,0.040910278131394355
2301,0.040910278131394355
2302,0.1993935378237973
2303,0.040910278131394355
2304,0.040910278131394355
2305,0.040910278131394355
2306,0.040910278131394355
2307,0.040910278131394355
2308,0.040910278131394355
2311,0.040910278131394355
2313,0.040910278131394355
2315,0.040910278131394355
2316,0.040910278131394355
2318,0.040910278131394355
2322,0.06517476033288029
2323,0.040910278131394355
2325,0.040910278131394355
2327,0.040910278131394355
2328,0.040910278131394355
2329,0.040910278131394355
2330,0.0828528468330418
2332,0.040910278131394355
2333,0.040910278131394355
2334,0.040910278131394355
2337,0.040910278131394355
2338,0.040910278131394355
2341,0.040910278131394355
2344,0.040910278131394355
2345,0.011544001050761228
2347,0.015290654710031099
2348,0.040910278131394355
2349,0.040910278131394355
2350,0.040910278131394355
2351,0.040910278131394355
2358,0.040910278131394355
2359,0.040910278131394355
2361,0.040910278131394355
2363,0.040910278131394355
2364,0.008564572130114285
2366,0.040910278131394355
2369,0.040910278131394355
2370,0.0828528468330418
2373,0.040910278131394355
2375,0.040910278131394355
2377,0.040910278131394355
2384,0.040910278131394355
2385,0.040910278131394355
2386,0.040910278131394355
2387,0.040910278131394355
2388,0.015290654710031099
2392,0.040910278131394355
2393,0.040910278131394355
2394,0.040910278131394355
2395,0.0828528468330418
2396,0.040910278131394355
2397,0.040910278131394355
2400,0.040910278131394355
2401,0.040910278131394355
2403,0.040910278131394355
2407,0.0828528468330418
2408,0.040910278131394355
2410,0.040910278131394355
2414,0.040910278131394355
2416,0.040910278131394355
2421,0.040910278131394355
2422,0.040910278131394355
2423,0.040910278131394355
2425,0.040910278131394355
2430,0.040910278131394355
2433,0.010717072068787399
2434,0.040910278131394355
